name,id,details_link,price,average_mark,database_operations,read_cached_mbps,read_uncached_mbps,write_mbps,latency,threaded_mbps,memory_size_gb,original_price
G Skill Intl F4-3000C16-16GTRG 16GB,rk14741,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3000C16-16GTRG+16GB&id=14741,0.1890551527136892,0.8094674556213017,5835.0,32205.0,18400.0,16071.0,0.0674157303370786,0.109410587909327,16,124.96513513513514
Kingston 9905744-010.A00G 16GB,rk14865,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905744-010.A00G+16GB&id=14865,0.1890551527136892,0.6029585798816568,4826.0,29045.0,18397.0,11580.0,0.1348314606741573,0.1231233064557788,16,124.96513513513514
Chun Well Technology Holding Limited D4U1632160B 16GB,rk19438,https://www.memorybenchmark.net/ram.php?ram=Chun+Well+Technology+Holding+Limited+D4U1632160B+16GB&id=19438,0.1890551527136892,0.5668639053254438,5322.0,31976.0,18393.0,11625.0,0.1741573033707865,0.1103310306610751,16,124.96513513513514
G Skill Intl F4-4400C18-8GTRS 8GB,rk13213,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4400C18-8GTRS+8GB&id=13213,0.1890551527136892,0.7251479289940828,6637.0,33543.0,18393.0,15287.0,0.0786516853932584,0.1342343653875956,8,124.96513513513514
Crucial Technology CT8G4SFRA32A.C8FT 8GB,rk22651,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT8G4SFRA32A.C8FT+8GB&id=22651,0.1890551527136892,0.5103550295857988,4013.0,29104.0,18393.0,10972.0,0.1629213483146067,0.127298171794065,8,124.96513513513514
Corsair CMT128GX4M4C3200C16 32GB,rk15877,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT128GX4M4C3200C16+32GB&id=15877,0.1890551527136892,0.6644970414201183,7497.0,35103.0,18391.0,14776.0,0.1741573033707865,0.1503843787715846,32,124.96513513513514
Crucial Technology BLS8G4D26BFSE.16FBR2 8GB,rk10585,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLS8G4D26BFSE.16FBR2+8GB&id=10585,0.1890551527136892,0.5609467455621302,4789.0,30035.0,18385.0,12986.0,0.1404494382022472,0.1133835193786072,8,124.96513513513514
G Skill Intl F4-3200C16-8GVK 8GB,rk7961,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3200C16-8GVK+8GB&id=7961,0.1890551527136892,0.6440828402366865,4585.0,30056.0,18384.0,13882.0,0.1011235955056179,0.1082929074250614,8,124.96513513513514
Kingston 99U5713-012.A00G 8GB,rk21084,https://www.memorybenchmark.net/ram.php?ram=Kingston+99U5713-012.A00G+8GB&id=21084,0.1890551527136892,0.5556213017751479,4437.0,31218.0,18380.0,11498.0,0.1348314606741573,0.0866390220765376,8,124.96513513513514
Transcend Information JM3200HLE-16G 16GB,rk15662,https://www.memorybenchmark.net/ram.php?ram=Transcend+Information+JM3200HLE-16G+16GB&id=15662,0.1890551527136892,0.6100591715976331,5884.0,31399.0,18378.0,12508.0,0.1516853932584269,0.1263683367693399,16,124.96513513513514
V-Color Technology Inc. TL48G30S8KGRGB15 8GB,rk13518,https://www.memorybenchmark.net/ram.php?ram=V-Color+Technology+Inc.+TL48G30S8KGRGB15+8GB&id=13518,0.1890551527136892,0.5855029585798817,5626.0,31104.0,18377.0,11249.0,0.1235955056179775,0.1287915431974114,8,124.96513513513514
Corsair CMK4GX4M1A2400C14 4GB,rk7988,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK4GX4M1A2400C14+4GB&id=7988,0.1890551527136892,0.5011834319526627,4422.0,28250.0,18366.0,12348.0,0.1235955056179775,0.105761689857754,4,124.96513513513514
G Skill Intl F4-3000C14-8GVR 8GB,rk8360,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3000C14-8GVR+8GB&id=8360,0.1890551527136892,0.5863905325443788,4488.0,30197.0,18365.0,11604.0,0.1179775280898876,0.1152666701105001,8,124.96513513513514
Corsair CM4X8GF2666C16K2 8GB,rk14311,https://www.memorybenchmark.net/ram.php?ram=Corsair+CM4X8GF2666C16K2+8GB&id=14311,0.1890551527136892,0.5428994082840237,5047.0,29423.0,18365.0,12054.0,0.1573033707865168,0.0973321248608769,8,124.96513513513514
Kingston HX432S20IB2/8 8GB,rk21809,https://www.memorybenchmark.net/ram.php?ram=Kingston+HX432S20IB2%2F8+8GB&id=21809,0.1890551527136892,0.600887573964497,4879.0,31035.0,18364.0,14060.0,0.1292134831460674,0.1193804856744356,8,124.96513513513514
G Skill Intl F4-3000C15-4GVR 4GB,rk8405,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3000C15-4GVR+4GB&id=8405,0.1890551527136892,0.5281065088757397,4401.0,28786.0,18363.0,12606.0,0.1292134831460674,0.1409028792012811,4,124.96513513513514
Patriot Memory (PDP Systems) 3400 C16 Series 8GB,rk7972,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+3400+C16+Series+8GB&id=7972,0.1890551527136892,0.6165680473372781,5144.0,31351.0,18363.0,12547.0,0.1235955056179775,0.1244804899009584,8,124.96513513513514
G Skill Intl F4-3200C15-16GTZR 16GB,rk11035,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3200C15-16GTZR+16GB&id=11035,0.1890551527136892,0.7236686390532543,6861.0,31625.0,18360.0,15065.0,0.1123595505617977,0.1654918498551242,16,124.96513513513514
Corsair CMR16GX4M2Z2933C16 8GB,rk12586,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMR16GX4M2Z2933C16+8GB&id=12586,0.1890551527136892,0.5056213017751479,4714.0,28766.0,18359.0,10046.0,0.1741573033707865,0.1485528855410653,8,124.96513513513514
Panram International Corporation W4U3200PS-8G 8GB,rk14653,https://www.memorybenchmark.net/ram.php?ram=Panram+International+Corporation+W4U3200PS-8G+8GB&id=14653,0.1890551527136892,0.554733727810651,4569.0,31001.0,18358.0,11421.0,0.146067415730337,0.1254056287891951,8,124.96513513513514
G Skill Intl F4-2933C14-8GTZRX 8GB,rk12045,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-2933C14-8GTZRX+8GB&id=12045,0.1890551527136892,0.4665680473372781,4350.0,30509.0,18355.0,9995.0,0.2022471910112359,0.100807265862375,8,124.96513513513514
Corsair CMU32GX4M2C3200C16 16GB,rk9283,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMU32GX4M2C3200C16+16GB&id=9283,0.1890551527136892,0.6470414201183432,5164.0,31319.0,18352.0,13502.0,0.1292134831460674,0.1014177636058814,16,124.96513513513514
Samsung M378A5244CB0-CWE 4GB,rk16101,https://www.memorybenchmark.net/ram.php?ram=Samsung+M378A5244CB0-CWE+4GB&id=16101,0.1890551527136892,0.4097633136094674,4333.0,30719.0,18351.0,11034.0,0.1404494382022472,0.1116929102427433,4,124.96513513513514
G Skill Intl F4-3200C15-8GVK 8GB,rk8242,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3200C15-8GVK+8GB&id=8242,0.1890551527136892,0.5988165680473372,5320.0,30511.0,18351.0,12822.0,0.1404494382022472,0.1371130970550528,8,124.96513513513514
Advantech Co Ltd SQR-UD4N16G2K6SNCB 16GB,rk17781,https://www.memorybenchmark.net/ram.php?ram=Advantech+Co+Ltd+SQR-UD4N16G2K6SNCB+16GB&id=17781,0.1890551527136892,0.7662721893491125,5348.0,32162.0,18351.0,15169.0,0.0842696629213483,0.0956039466331049,16,124.96513513513514
Crucial Technology CT16G4DFS8266.C8FE 16GB,rk16329,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G4DFS8266.C8FE+16GB&id=16329,0.1890551527136892,0.7260355029585799,5055.0,31598.0,18350.0,14233.0,0.0786516853932584,0.0988536730831545,16,124.96513513513514
Silicon Power Computer & Communications SP008GXLZU320BSA 8GB,rk13904,https://www.memorybenchmark.net/ram.php?ram=Silicon+Power+Computer+%26+Communications+SP008GXLZU320BSA+8GB&id=13904,0.1890551527136892,0.5834319526627219,4405.0,30807.0,18348.0,11984.0,0.1292134831460674,0.1209630836710638,8,124.96513513513514
Corsair CMU32GX4M4C3466C16 8GB,rk9497,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMU32GX4M4C3466C16+8GB&id=9497,0.1890551527136892,0.6961538461538461,5866.0,30948.0,18345.0,14567.0,0.1067415730337078,0.1259644690313279,8,124.96513513513514
Kingston 9905743-150.A00G 16GB,rk18531,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905743-150.A00G+16GB&id=18531,0.1890551527136892,0.7168639053254438,6988.0,35211.0,18341.0,13818.0,0.1067415730337078,0.1174973349425427,16,124.96513513513514
G Skill Intl F4-3200C16-8GVGB 8GB,rk8413,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3200C16-8GVGB+8GB&id=8413,0.1890551527136892,0.5946745562130178,4683.0,31218.0,18340.0,12154.0,0.1292134831460674,0.1134445691529578,8,124.96513513513514
Corsair CMT16GX4M2C3200C16 8GB,rk13206,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT16GX4M2C3200C16+8GB&id=13206,0.1890551527136892,0.6479289940828403,5701.0,32224.0,18337.0,13625.0,0.1179775280898876,0.118906175889096,8,124.96513513513514
Crucial Technology CT16G4DFRA32A.C16FN 16GB,rk16916,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G4DFRA32A.C16FN+16GB&id=16916,0.1890551527136892,0.6313609467455621,5708.0,32855.0,18336.0,14425.0,0.1629213483146067,0.1823274991664358,16,124.96513513513514
Hewlett-Packard 2E2M9AA# 32GB,rk19754,https://www.memorybenchmark.net/ram.php?ram=Hewlett-Packard+2E2M9AA%23+32GB&id=19754,0.1890551527136892,0.5198224852071005,5724.0,31154.0,18333.0,13512.0,0.2359550561797753,0.1337177903738594,32,124.96513513513514
Ramaxel Technology RMUA5190MJ86H9F-3200 4GB,rk19431,https://www.memorybenchmark.net/ram.php?ram=Ramaxel+Technology+RMUA5190MJ86H9F-3200+4GB&id=19431,0.1890551527136892,0.3585798816568047,3767.0,29088.0,18333.0,10987.0,0.1797752808988764,0.0942937245528104,4,124.96513513513514
Neo Forza NMUD480E82-3200D 8GB,rk14961,https://www.memorybenchmark.net/ram.php?ram=Neo+Forza+NMUD480E82-3200D+8GB&id=14961,0.1890551527136892,0.6781065088757396,5897.0,33110.0,18328.0,13380.0,0.0955056179775281,0.1118619711563296,8,124.96513513513514
Corsair CMR16GX4M2D3000C16 8GB,rk12134,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMR16GX4M2D3000C16+8GB&id=12134,0.1890551527136892,0.5260355029585799,4301.0,30604.0,18327.0,10934.0,0.1516853932584269,0.0995252206010115,8,124.96513513513514
Corsair CMT16GX4M2C3000C15 8GB,rk13487,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT16GX4M2C3000C15+8GB&id=13487,0.1890551527136892,0.650887573964497,5544.0,31335.0,18322.0,13163.0,0.1011235955056179,0.1115567222845764,8,124.96513513513514
Crucial Technology BLT8G4D26BFT4K.C8FD 8GB,rk11991,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLT8G4D26BFT4K.C8FD+8GB&id=11991,0.1890551527136892,0.5710059171597632,4790.0,30530.0,18322.0,11825.0,0.1404494382022472,0.1108476056748113,8,124.96513513513514
Micron Technology 4ATF1G64HZ-3G2E2 8GB,rk15819,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+4ATF1G64HZ-3G2E2+8GB&id=15819,0.1890551527136892,0.4576923076923077,4411.0,30351.0,18318.0,10629.0,0.2078651685393258,0.1114627995548062,8,124.96513513513514
Corsair CM4B8G4J2400A16K2-ON 8GB,rk10516,https://www.memorybenchmark.net/ram.php?ram=Corsair+CM4B8G4J2400A16K2-ON+8GB&id=10516,0.1890551527136892,0.6553254437869822,3782.0,30634.0,18318.0,13238.0,0.0561797752808988,0.0782470261715686,8,124.96513513513514
Crucial Technology BL8G32C16U4W.M8FE 8GB,rk15209,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BL8G32C16U4W.M8FE+8GB&id=15209,0.1890551527136892,0.5955621301775149,4760.0,31111.0,18317.0,12297.0,0.1292134831460674,0.1265233092734607,8,124.96513513513514
Essencore Limited KD4AGU88C-26N1900 16GB,rk13842,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD4AGU88C-26N1900+16GB&id=13842,0.1890551527136892,0.6405325443786982,4622.0,33421.0,18317.0,13720.0,0.1292134831460674,0.1292235877543545,16,124.96513513513514
Chun Well Technology Holding Limited MD4U0836180BCW 8GB,rk15664,https://www.memorybenchmark.net/ram.php?ram=Chun+Well+Technology+Holding+Limited+MD4U0836180BCW+8GB&id=15664,0.1890551527136892,0.4562130177514793,3410.0,24643.0,18316.0,11504.0,0.1797752808988764,0.1113923575074786,8,124.96513513513514
Gold Key Technology Co Ltd NMUD480E85-3000D 8GB,rk15811,https://www.memorybenchmark.net/ram.php?ram=Gold+Key+Technology+Co+Ltd+NMUD480E85-3000D+8GB&id=15811,0.1890551527136892,0.5884615384615384,5620.0,31349.0,18313.0,12845.0,0.1404494382022472,0.1081989846952912,8,124.96513513513514
Kingston HX432C16FB3K2/16 8GB,rk22222,https://www.memorybenchmark.net/ram.php?ram=Kingston+HX432C16FB3K2%2F16+8GB&id=22222,0.1890551527136892,0.573076923076923,6567.0,31405.0,18313.0,12602.0,0.1629213483146067,0.1368313288657421,8,124.96513513513514
ASint Technology ASSD4320008G8b223 8GB,rk20791,https://www.memorybenchmark.net/ram.php?ram=ASint+Technology+ASSD4320008G8b223+8GB&id=20791,0.1890551527136892,0.4328402366863905,3933.0,30833.0,18312.0,10458.0,0.2359550561797753,0.1215923659605242,8,124.96513513513514
G Skill Intl F4-3000C15-4GTZB 4GB,rk8438,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3000C15-4GTZB+4GB&id=8438,0.1890551527136892,0.4585798816568047,2612.0,26495.0,18310.0,11205.0,0.1235955056179775,0.1273545254319271,4,124.96513513513514
G Skill Intl F4-3000C15-8GTZ 8GB,rk8148,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3000C15-8GTZ+8GB&id=8148,0.1890551527136892,0.6355029585798817,4862.0,30203.0,18302.0,13675.0,0.1067415730337078,0.1150130787401205,8,124.96513513513514
Corsair CMD32GX4M4B3200C16 8GB,rk8167,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMD32GX4M4B3200C16+8GB&id=8167,0.1890551527136892,0.6816568047337279,5964.0,31699.0,18300.0,14551.0,0.1235955056179775,0.168661741984869,8,124.96513513513514
Corsair CMK128GX4M8E3200C16 16GB,rk20997,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK128GX4M8E3200C16+16GB&id=20997,0.1890551527136892,0.5668639053254438,10243.0,34203.0,18292.0,17804.0,0.2865168539325842,0.5565579197993811,16,124.96513513513514
Corsair CMH128GX4M4E3200C16 32GB,rk16624,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH128GX4M4E3200C16+32GB&id=16624,0.1890551527136892,0.6112426035502958,8601.0,32360.0,18292.0,14457.0,0.2022471910112359,0.1998675689510239,32,124.96513513513514
Kingston LV32D4S2S8SD-8 8GB,rk19218,https://www.memorybenchmark.net/ram.php?ram=Kingston+LV32D4S2S8SD-8+8GB&id=19218,0.1890551527136892,0.5961538461538463,4822.0,25618.0,18291.0,13872.0,0.1179775280898876,0.1496470853428884,8,124.96513513513514
Corsair CMU16GX4M2C3200C16 8GB,rk9197,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMU16GX4M2C3200C16+8GB&id=9197,0.1890551527136892,0.6372781065088757,4708.0,31000.0,18290.0,13295.0,0.1123595505617977,0.1071517462583532,8,124.96513513513514
Kingston 99U5700-031.A00G 8GB,rk17171,https://www.memorybenchmark.net/ram.php?ram=Kingston+99U5700-031.A00G+8GB&id=17171,0.1890551527136892,0.4878698224852071,4206.0,29743.0,18290.0,11859.0,0.1853932584269663,0.1108241249923687,8,124.96513513513514
Kingston 9905713-028.A00G 8GB,rk15958,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905713-028.A00G+8GB&id=15958,0.1890551527136892,0.5704142011834319,4456.0,31371.0,18287.0,11518.0,0.1235955056179775,0.098675219896591,8,124.96513513513514
Roa Logic BV DDR4 2666 2OZ 16GB,rk16294,https://www.memorybenchmark.net/ram.php?ram=Roa+Logic+BV+DDR4+2666+2OZ+16GB&id=16294,0.1890551527136892,0.5488165680473374,4704.0,31560.0,18286.0,12685.0,0.1348314606741573,0.0845210645202192,16,124.96513513513514
Corsair CMK16GX4M1B3000C15 16GB,rk8355,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK16GX4M1B3000C15+16GB&id=8355,0.1890551527136892,0.6600591715976332,5659.0,31854.0,18285.0,13587.0,0.1235955056179775,0.1051042307493625,16,124.96513513513514
Golden Empire CL16-18-18 D4-3200 8GB,rk10833,https://www.memorybenchmark.net/ram.php?ram=Golden+Empire+CL16-18-18+D4-3200+8GB&id=10833,0.1890551527136892,0.57603550295858,4563.0,31153.0,18281.0,11528.0,0.1404494382022472,0.117619434491244,8,124.96513513513514
Corsair CMD16GX4M2E4000C19 8GB,rk10690,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMD16GX4M2E4000C19+8GB&id=10690,0.1890551527136892,0.7002958579881657,5520.0,32774.0,18279.0,14265.0,0.0674157303370786,0.126856734964145,8,124.96513513513514
Thermaltake Technology Co Ltd R009D408GX2-4400C19A 8GB,rk14440,https://www.memorybenchmark.net/ram.php?ram=Thermaltake+Technology+Co+Ltd+R009D408GX2-4400C19A+8GB&id=14440,0.1890551527136892,0.6402366863905327,6005.0,33323.0,18277.0,13432.0,0.1235955056179775,0.1446128270272047,8,124.96513513513514
Crucial Technology BLT8G4D30AET4K.M8FE1 8GB,rk14135,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLT8G4D30AET4K.M8FE1+8GB&id=14135,0.1890551527136892,0.5520710059171599,4353.0,30204.0,18276.0,11386.0,0.146067415730337,0.1167177762854499,8,124.96513513513514
G Skill Intl F4-4000C19-8GTZ 8GB,rk8558,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4000C19-8GTZ+8GB&id=8558,0.1890551527136892,0.7091715976331361,5359.0,30906.0,18276.0,15160.0,0.0561797752808988,0.1000324033417707,8,124.96513513513514
Wilk Elektronik S.A. IR2400D464L17/16G 16GB,rk11628,https://www.memorybenchmark.net/ram.php?ram=Wilk+Elektronik+S.A.+IR2400D464L17%2F16G+16GB&id=11628,0.1890551527136892,0.4718934911242603,4390.0,31006.0,18276.0,12054.0,0.2134831460674157,0.0889917864572816,16,124.96513513513514
Crucial Technology BL16G30C15U4BL.M16FE 16GB,rk14770,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BL16G30C15U4BL.M16FE+16GB&id=14770,0.1890551527136892,0.6082840236686391,5929.0,31292.0,18274.0,13481.0,0.1573033707865168,0.1142804814479128,16,124.96513513513514
Corsair CMR32GX4M2C3200C16 16GB,rk11024,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMR32GX4M2C3200C16+16GB&id=11024,0.1890551527136892,0.7239644970414201,6015.0,32430.0,18273.0,14301.0,0.1011235955056179,0.1261992758557534,16,124.96513513513514
Corsair CM4X8GD3000C15K4 8GB,rk10397,https://www.memorybenchmark.net/ram.php?ram=Corsair+CM4X8GD3000C15K4+8GB&id=10397,0.1890551527136892,0.6065088757396451,5003.0,31599.0,18272.0,12798.0,0.1179775280898876,0.1041884841341028,8,124.96513513513514
Kingston KHX3200C20S4/16G 16GB,rk15516,https://www.memorybenchmark.net/ram.php?ram=Kingston+KHX3200C20S4%2F16G+16GB&id=15516,0.1890551527136892,0.6000000000000001,5019.0,30387.0,18267.0,12208.0,0.1516853932584269,0.1336144753711122,16,124.96513513513514
Samsung M378A1G44AB0-CWE 8GB,rk15187,https://www.memorybenchmark.net/ram.php?ram=Samsung+M378A1G44AB0-CWE+8GB&id=15187,0.1890551527136892,0.5375739644970414,4585.0,31858.0,18262.0,11058.0,0.146067415730337,0.1014553326977895,8,124.96513513513514
Lenovo  16GB,rk15346,https://www.memorybenchmark.net/ram.php?ram=Lenovo++16GB&id=15346,0.1890551527136892,0.5381656804733728,5132.0,30839.0,18261.0,13270.0,0.1910112359550562,0.1197420881840509,16,124.96513513513514
Micron Technology 4ATF1G64AZ-3G2E1 8GB,rk15638,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+4ATF1G64AZ-3G2E1+8GB&id=15638,0.1890551527136892,0.5775147928994082,4916.0,32160.0,18257.0,11738.0,0.1235955056179775,0.0998774308376498,8,124.96513513513514
Wilk Elektronik S.A. GR3200S464L22/16G 16GB,rk15981,https://www.memorybenchmark.net/ram.php?ram=Wilk+Elektronik+S.A.+GR3200S464L22%2F16G+16GB&id=15981,0.1890551527136892,0.5568047337278106,5231.0,30490.0,18257.0,13286.0,0.1853932584269663,0.131618617363495,16,124.96513513513514
G Skill Intl F4-4266C17-8GTZRB 8GB,rk15834,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4266C17-8GTZRB+8GB&id=15834,0.1890551527136892,0.8322485207100592,6614.0,34472.0,18253.0,16300.0,0.050561797752809,0.1282420952282557,8,124.96513513513514
Corsair CMU32GX4M4C3400C16 8GB,rk9194,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMU32GX4M4C3400C16+8GB&id=9194,0.1890551527136892,0.7215976331360947,5953.0,32328.0,18250.0,13620.0,0.1011235955056179,0.1637871523097947,8,124.96513513513514
Chun Well Technology Holding Limited D4U0836180B 8GB,rk19662,https://www.memorybenchmark.net/ram.php?ram=Chun+Well+Technology+Holding+Limited+D4U0836180B+8GB&id=19662,0.1890551527136892,0.506508875739645,4401.0,29643.0,18245.0,11286.0,0.1741573033707865,0.1045406943707411,8,124.96513513513514
Corsair CMT32GX4M2Z3200C16 16GB,rk14797,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT32GX4M2Z3200C16+16GB&id=14797,0.1890551527136892,0.708284023668639,7119.0,32909.0,18245.0,14010.0,0.1067415730337078,0.127326348612996,16,124.96513513513514
JUHOR JHD2666U1916JG 16GB,rk14211,https://www.memorybenchmark.net/ram.php?ram=JUHOR+JHD2666U1916JG+16GB&id=14211,0.1890551527136892,0.5313609467455622,4242.0,31743.0,18244.0,11364.0,0.1853932584269663,0.0954818470844036,16,124.96513513513514
Corsair CMW128GX4M4Z3200C16 32GB,rk14733,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMW128GX4M4Z3200C16+32GB&id=14733,0.1890551527136892,0.6529585798816568,7548.0,33773.0,18243.0,13964.0,0.1573033707865168,0.1152525817010345,32,124.96513513513514
Kingston KHX3200C20S4/32GX 32GB,rk14801,https://www.memorybenchmark.net/ram.php?ram=Kingston+KHX3200C20S4%2F32GX+32GB&id=14801,0.1890551527136892,0.7289940828402366,6079.0,32080.0,18242.0,14994.0,0.1123595505617977,0.1198688838692407,32,124.96513513513514
G Skill Intl F4-2133C15-8GRB 8GB,rk6355,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-2133C15-8GRB+8GB&id=6355,0.1890551527136892,0.6100591715976331,5004.0,29405.0,18242.0,11864.0,0.1123595505617977,0.1037470473041828,8,124.96513513513514
Essencore Limited KD4BGSA8C-32N220A 32GB,rk17565,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD4BGSA8C-32N220A+32GB&id=17565,0.1890551527136892,0.5494082840236687,5849.0,30605.0,18242.0,12846.0,0.2022471910112359,0.1280636420416923,32,124.96513513513514
SK Hynix DDR4 16GB 2666MHz 16GB,rk23546,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+DDR4+16GB+2666MHz+16GB&id=23546,0.1890551527136892,0.5831360946745563,4555.0,30152.0,18241.0,13382.0,0.1573033707865168,0.0992011871833043,16,124.96513513513514
Kingston CBD32D4U2S8MJ-8 8GB,rk26692,https://www.memorybenchmark.net/ram.php?ram=Kingston+CBD32D4U2S8MJ-8+8GB&id=26692,0.1890551527136892,0.7701183431952663,6807.0,33473.0,18241.0,16107.0,0.0561797752808988,0.1178636335886466,8,124.96513513513514
Corsair CMSX16GX4M2A3200C22 8GB,rk15188,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMSX16GX4M2A3200C22+8GB&id=15188,0.1890551527136892,0.5180473372781065,4437.0,30254.0,18240.0,12191.0,0.1685393258426966,0.1259550767583509,8,124.96513513513514
Corsair CMW32GX4M4Z3200C16 8GB,rk13894,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMW32GX4M4Z3200C16+8GB&id=13894,0.1890551527136892,0.7207100591715976,6598.0,33029.0,18238.0,14273.0,0.1011235955056179,0.135727736790942,8,124.96513513513514
Apacer Technology 78.D2GFH.4030B 16GB,rk11583,https://www.memorybenchmark.net/ram.php?ram=Apacer+Technology+78.D2GFH.4030B+16GB&id=11583,0.1890551527136892,0.751775147928994,6994.0,32811.0,18238.0,14673.0,0.0730337078651685,0.1068136244311804,16,124.96513513513514
Corsair CMK32GX4M2L3200C16 16GB,rk11987,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX4M2L3200C16+16GB&id=11987,0.1890551527136892,0.7266272189349112,5917.0,31794.0,18234.0,13961.0,0.0898876404494382,0.1127589332256352,16,124.96513513513514
Corsair CMD32GX4M2B2800C14 16GB,rk8955,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMD32GX4M2B2800C14+16GB&id=8955,0.1890551527136892,0.6526627218934911,5716.0,31894.0,18231.0,14625.0,0.1123595505617977,0.1154263387511094,16,124.96513513513514
G Skill Intl F4-3733C17-16GTZKK 16GB,rk12157,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3733C17-16GTZKK+16GB&id=12157,0.1890551527136892,0.7224852071005916,3149.0,27820.0,18229.0,15198.0,0.0561797752808988,0.0708036498372788,16,124.96513513513514
Hewlett-Packard 7EH93AA# 16GB,rk16867,https://www.memorybenchmark.net/ram.php?ram=Hewlett-Packard+7EH93AA%23+16GB&id=16867,0.1890551527136892,0.6011834319526628,5817.0,33811.0,18227.0,12932.0,0.1629213483146067,0.1135854532476132,16,124.96513513513514
V-Color Technology Inc. TL48G30S8KSRGB15 8GB,rk12980,https://www.memorybenchmark.net/ram.php?ram=V-Color+Technology+Inc.+TL48G30S8KSRGB15+8GB&id=12980,0.1890551527136892,0.5603550295857989,4031.0,31348.0,18225.0,11510.0,0.1404494382022472,0.0883578080313326,8,124.96513513513514
Gowe Technology Co Ltd HT016G3200-NB 16GB,rk26620,https://www.memorybenchmark.net/ram.php?ram=Gowe+Technology+Co+Ltd+HT016G3200-NB+16GB&id=26620,0.1890551527136892,0.4041420118343196,4672.0,28545.0,18225.0,11150.0,0.3033707865168539,0.1183989931483368,16,124.96513513513514
AMD R9S416G3206U2K 8GB,rk19839,https://www.memorybenchmark.net/ram.php?ram=AMD+R9S416G3206U2K+8GB&id=19839,0.1890551527136892,0.5834319526627219,5853.0,32980.0,18225.0,12997.0,0.1292134831460674,0.1118197059279331,8,124.96513513513514
Kingston HX432C16FB3/32 32GB,rk23839,https://www.memorybenchmark.net/ram.php?ram=Kingston+HX432C16FB3%2F32+32GB&id=23839,0.1890551527136892,0.6665680473372781,6778.0,33836.0,18223.0,14606.0,0.1348314606741573,0.0887006259949939,32,124.96513513513514
